Gwendolen was the daughter of Corineus of Cornwall and was married to Locrinus , with whom she had one son , Maddan ; however , Locrinus was in love with Estrildis , the daughter of the king of Germany whom he rescued from Humber the Hun .	Gwendolen was the daughter of Corineus of Cornwall and was married to Locrinus , with whom she had one son , Maddan . <::::> However , Locrinus was in love with Estrildis , the daughter of the king of Germany whom he rescued from Humber the Hun .
Gwynn finished the season batting .309 , ranking sixth in the league but the lowest average of any full season in his career ; his 72 RBI were a then - career high .	Gwynn finished the season batting .309 , ranking sixth in the league but the lowest average of any full season in his career ; he had entered the season with a .332 career average . <::::> However , his 72 RBI that season were a then - career high .
Gábor is interred in the Westwood Village Memorial Park Cemetery and is buried just yards from her friend and former co-star Eddie Albert , who died on May 26 , 2005 , at age 99 .	Gábor is interred in the Westwood Village Memorial Park Cemetery in Westwood , Los Angeles , California . <::::> She is buried just yards from TV husband ( '' Green Acres '' ) Eddie Albert , who died on May 26 , 2005 , at age 99 .
HFCS is 24 % water , the rest mainly fructose and glucose with 0 -- 5 % unprocessed glucose oligomers , but also 0.3 -- 1.1 grams / liter reactive degradation products , including 3 - deoxyglucosone and other α - dicarbonyls , plus HMF ( see below ) .	HFCS is 24 % water and the rest sugars -- mainly fructose and glucose with 0 -- 5 % unprocessed glucose oligomers . <::::> However , there are also 0.3 -- 1.1 grams / liter reactive degradation products , including 3 - deoxyglucosone and other α - dicarbonyls , plus HMF ( see below ) .
HMAS '' Bayonet '' ( P 101 ) was an '' Attack '' class patrol boat laid down by Walkers Limited at Maryborough in Queensland in October 1968 , launched on 6 November 1968 and commissioned on 22 February 1969 .	HMAS '' Bayonet '' ( P 101 ) was an '' Attack '' class patrol boat of the Royal Australian Navy . <::::> She was laid down by Walkers Limited at Maryborough in Queensland in October 1968 , launched on 6 November 1968 and commissioned on 22 February 1969 .
HORMA domain - containing protein 1 is a protein that in humans is encoded by the '' HORMAD1 '' In function it plays a key role in meiotic progression .	HORMA domain - containing protein 1 ( HORMAD1 ) also known as cancer / testis antigen 46 ( CT46 ) is a protein that in humans is encoded by the '' HORMAD1 '' gene . <::::> HORMAD1 plays a key role in meiotic progression .
Haakon claimed half the kingdom , and was proclaimed king at Øyrating in Nidaros in late 1093 , taking control of the part of the kingdom once held by his father , also including the Frostating of Hålogaland , the Gulating and the Upplands .	Haakon claimed half the kingdom for himself , and was proclaimed king at Øyrating in Nidaros in late 1093 . <::::> He thereafter took control over the part of the kingdom once held by his father , which also included the Frostating of Hålogaland , the Gulating and the Upplands .
Hades convinces Uranus that trying to negotiate is pointless , and blames Carl for all that has happened before Deunan kills him .	Hades convinces Uranus that trying to negotiate is pointless . <::::> He reveals to Deunan that he blames her father for all that has happened before Deunan kills him .
Hadfield was raised on a corn farm in southern Ontario and became interested in flying at a young age and in being an astronaut at age nine when he saw the Apollo 11 moon landing on television .	Hadfield was raised on a corn farm in southern Ontario and became interested in flying at a young age . <::::> He became interested in being an astronaut at age nine when he saw the Apollo 11 moon landing on television .
Hadlow is a village in the Medway valley , near Tonbridge , Kent ; it is in the Tonbridge and Malling district .	Hadlow is a village in the Medway valley , near Tonbridge , Kent , England . <::::> It is in the Tonbridge and Malling district .
Haig opposed the plan because of doubts about inexperienced New Army divisions assembling on the battlefield at night but eventually deferred to Rawlinson and the corps commanders , after modifications to their plan .	Haig opposed the plan because of doubts about inexperienced New Army divisions assembling on the battlefield at night . <::::> Haig eventually deferred to Rawlinson and the corps commanders after modifications to their plan .
Hakaniemi is a district of Helsinki , the Finnish capital , which is considered a part of the Helsinki city center .	Hakaniemi is a district of Helsinki , the Finnish capital . <::::> It is considered a part of the Helsinki city center .
Hakkari Mountain and Commando Brigade ( Turkish : '' Hakkâri Dağ ve Komando Tugayı '' ) is a brigade , which is a part of 2nd Commando Brigade .	Hakkari Mountain and Commando Brigade ( Turkish : '' Hakkâri Dağ ve Komando Tugayı '' ) is a brigade for counter-terrorism . <::::> Brigade was a part of 2nd Commando Brigade .
Half - court raises the number of players that can use a court or , conversely , can be played if there is an insufficient number to form full 5 - on - 5 teams .	Half - court games also raise the number of players that can use a court , an important benefit when many players want to play . <::::> Half court games are also played when there is an insufficient number of players to form full 5 - on - 5 teams .
Hamilton was born near Glenelg , South Australia and was a member of the Victorian Legislative Assembly for Sandhurst October 1894 to May 1904 .	Hamilton was born near Glenelg , South Australia and educated at Glenelg Grammar School . <::::> He was a member of the Victorian Legislative Assembly for Sandhurst October 1894 to May 1904 .
Hampshire Special Constabulary does not use the SC logo instead collar numbers start with a prefix 9 .	Hampshire Special Constabulary does not use the SC logo . <::::> Collar numbers start with a prefix 9 .
Hans Thomsen ( 14 September 1891 -- 31 October 1968 ) was a German diplomat for the Third Reich .	Hans Thomsen ( 14 September 1891 -- 31 October 1968 ) was a German diplomat in the United States . <::::> Thomsen was a German diplomat for the Third Reich .
Hans approaches her and swings his sword to kill her , but Anna turns away from an approaching Kristoff with her last bit of strength and blocks Hans ' attack as she freezes solid .	Hans approaches her and swings his sword to kill her . <::::> However , Anna turns away from an approaching Kristoff with her last bit of strength and blocks the blow as she freezes solid .
